Time,X,Glc,Ace,O2,NH4,CO2,Etoh
0,0.1,10,0,30,50,0,0
0.0202020202020202,0.101691379631948,9.98059861947529,0,29.9575246267716,49.9907772451429,0.0444307772209044,0
0.0404040404040404,0.103411196331379,9.96087094971695,0,29.9143345478604,49.9813994286443,0.0896091362182992,0
0.0606060606060606,0.105159921818695,9.94081157453512,0,29.8704178857808,49.971863978307,0.135547499833773,0
0.0808080808080808,0.106938033825525,9.92041500856043,0,29.8257626107304,49.9621682891562,0.182258450175311,0
0.101010101010101,0.108746022138405,9.89967562788347,0,29.780356388606,49.9523096904837,0.229754887588252,0
0.121212121212121,0.110584379870465,9.87858777021617,0,29.7341868004429,49.9422854934423,0.278049801125388,0
0.141414141414141,0.11245356270662,9.85714620253887,0,29.6872423668399,49.9320932132734,0.327155197005214,0
0.161616161616162,0.114354175655618,9.8353439779754,0,29.6395078524405,49.9217295509851,0.377087010034939,0
0.181818181818182,0.116286690477598,9.81317567855674,0,29.590971370821,49.9111919341638,0.427857672040145,0
0.202020202020202,0.118251633886429,9.79063525545285,0,29.5416196525071,49.9004774907441,0.479481061429,0
0.222222222222222,0.120249540560064,9.76771656820968,0,29.4914392264034,49.8895833052341,0.53197126743811,0
0.242424242424242,0.122280953140543,9.74441338474919,0,29.4404164197933,49.8785064187153,0.585342590132524,0
0.262626262626263,0.124346304776119,9.72072072914999,0,29.3885403107518,49.8672444693168,0.639606452199914,0
0.282828282828283,0.126446398291476,9.69662938237445,0,29.3357906778044,49.8557930793963,0.694784003260376,0
0.303030303030303,0.128581683508622,9.67213417661871,0,29.2821561765677,49.8441497961642,0.750887107736589,0
0.323232323232323,0.130752738534539,9.64722847151808,0,29.2276222348348,49.8323114673189,0.807931006184959,0
0.343434343434343,0.132960149922982,9.62190552949394,0,29.1721740663371,49.8202748945,0.865931162988858,0
0.363636363636364,0.135204512674482,9.59615851575374,0,29.1157966707444,49.8080368332886,0.924903266358626,0
0.383838383838384,0.137485471336015,9.56999150472752,0,29.0584989572165,49.795599221899,0.984837996195095,0
0.404040404040404,0.139805573480469,9.54337524674656,0,29.0002167862283,49.7829481689257,1.04580243727253,0
0.424242424242424,0.142164481500514,9.5163136107581,0,28.9409586141065,49.770085515274,1.10778774295625,0
0.444444444444444,0.144562830378102,9.48879930119429,0,28.8807084235212,49.7570077985143,1.17081066467891,0
0.464646464646465,0.147001264274242,9.46082491677114,0,28.8194499640768,49.7437115061654,1.23488819755069,0
0.484848484848485,0.149480436528996,9.43238295048851,0,28.7571667523119,49.7301930756947,1.30003758035924,0
0.505050505050505,0.152001009661483,9.40346578963017,0,28.6938420716999,49.7164488945179,1.36627629556975,0
0.525252525252525,0.154563655369879,9.37406571576371,0,28.6294589726483,49.7024752999991,1.43362206932488,0
0.545454545454545,0.157169054531412,9.34417490474062,0,28.564000272499,49.6882685794511,1.50209287144481,0
0.565656565656566,0.159816122962056,9.31380579774026,0,28.4974932269098,49.6738346447125,1.57166019284669,0
0.585858585858586,0.162509123996052,9.28290943505409,0,28.4298304347904,49.6591502486743,1.64243636346148,0
0.606060606060606,0.165247011610589,9.25149781561299,0,28.3610381663954,49.6442210950898,1.7143939037276,0
0.626262626262626,0.168030513429016,9.21956257549989,0,28.2910980438031,49.6290432163743,1.78755203277217,0
0.646464646464647,0.170860367242366,9.18709523355852,0,28.2199914301025,49.6136125895008,1.86193024046638,0
0.666666666666667,0.173737321009358,9.15408719139347,0,28.1476994293935,49.5979251360002,1.93754828742545,0
0.686868686868687,0.176662132856396,9.12052973337016,0,28.0742028867866,49.5819767219607,2.01442620500866,0
0.707070707070707,0.179635571077572,9.08641402661484,0,27.9994823884035,49.5657631580282,2.09258429531935,0
0.727272727272727,0.182658414134658,9.05173112101461,0,27.9235182613762,49.5492801994066,2.17204313120489,0
0.747474747474748,0.185731450657116,9.0164719492174,0,27.846290573848,49.5325235458569,2.25282355625673,0
0.767676767676768,0.188853165552958,8.98065390211507,0,27.7678374440751,49.5155014588728,2.33488570062065,0
0.787878787878788,0.192029020292614,8.94421423603689,0,27.688021139644,49.4981841581484,2.41837361071631,0
0.808080808080808,0.195257542685193,8.90716984194985,0,27.6068786545372,49.4805796712462,2.50324859056118,0
0.828282828282828,0.198539574246422,8.86951103985077,0,27.5243886927345,49.4626834095491,2.58953290905179,0
0.848484848484849,0.201875967718401,8.8312280200437,0,27.4405296707819,49.4444907232251,2.67724913549737,0
0.868686868686869,0.205267587069598,8.79231084313998,0,27.3552797177913,49.4259969012269,2.76642013961984,0
0.888888888888889,0.20871530749485,8.75274944005818,0,27.268616675441,49.4071971712921,2.85706909155383,0
0.909090909090909,0.212220015415363,8.71253361202415,0,27.1805180979751,49.3880866999431,2.94921946184665,0
0.929292929292929,0.215782608478712,8.67165303057098,0,27.0909612522039,49.3686605924873,3.04289502145831,0
0.94949494949495,0.219403995558844,8.63009723753902,0,26.9999231175041,49.3489138930168,3.13811984176152,0
0.96969696969697,0.2230826045184,8.58788428118474,0,26.907443262775,49.3288551740821,3.23485253630877,0
0.98989898989899,0.226824377634267,8.54494585299575,0,26.8133715833725,49.3084520336359,3.33325007961045,0
1.01010101010101,0.230627783089889,8.50129952671677,0,26.7177465636126,49.2877128243675,3.43327221641761,0
1.03030303030303,0.234493785937661,8.45693418969391,0,26.6205437115561,49.2666322840391,3.53494455436645,0
1.05050505050505,0.238423363424943,8.41183858791887,0,26.521738220199,49.2452050839165,3.63829303025659,0
1.07070707070707,0.24241750499407,8.36600132602896,0,26.4213049674726,49.2234258287683,3.74334391005106,0
1.09090909090909,0.246477212282345,8.31941086730705,0,26.3192185162433,49.2012890568668,3.85012378887633,0
1.11111111111111,0.250603499122041,8.27205553368162,0,26.2154531143127,49.1787892399873,3.95865959102229,0
1.13131313131313,0.254797391540401,8.2239235057267,0,26.1099826944176,49.1559207834085,4.06897856994226,0
1.15151515151515,0.259059927759639,8.17500282266196,0,26.00278087423,49.1326780259123,4.18110830825297,0
1.17171717171717,0.263392086166049,8.12528220942312,0,25.8938227701946,49.1090556325538,4.29507482062194,0
1.19191919191919,0.267795083566252,8.07474762907459,0,25.7830773492621,49.0850469683299,4.41091054684882,0
1.21212121212121,0.272269928510272,8.02338744446453,0,25.6705188738568,49.0606465338192,4.52864239049392,0
1.23232323232323,0.276817713007743,7.9711890605507,0,25.5561195072135,49.0358483745114,4.64829945079478,0
1.25252525252525,0.281439541986817,7.918139730989,0,25.439851069445,49.0106464654543,4.76991118504599,0
1.27272727272727,0.286136533336259,7.86422655755478,0,25.3216850359099,48.9850347110241,4.89350741028013,0
1.29292929292929,0.290909817947543,7.80943648956409,0,25.2015925355804,48.9590069446956,5.01911830494881,0
1.31313131313131,0.295760539756946,7.75375632329494,0,25.0795443494094,48.9325569288133,5.14677441060362,0
1.33333333333333,0.300689855787644,7.69717270140863,0,24.955510908699,48.9056783543611,5.27650663357716,0
1.35353535353535,0.305698936191806,7.63967211237093,0,24.8294622934674,48.8783648407333,5.408346246664,0
1.37373737373737,0.310789148882732,7.58123876428775,0,24.7013635460289,48.8506089289722,5.54232978899443,0
1.39393939393939,0.315961279691514,7.52186354197643,0,24.5711943252222,48.8224063340981,5.67847851022921,0
1.41414141414141,0.32121670548478,7.46153053430443,0,24.4389193492951,48.7937495483326,5.81682928391586,0
1.43434343434343,0.326556631043767,7.4002258079064,0,24.3045076809712,48.7646320022446,5.95741444017854,0
1.45454545454545,0.331982271865375,7.33793530109682,0,24.1679280814515,48.7350470679725,6.10026662305208,0
1.47474747474747,0.337494854052498,7.2746448249553,0,24.029149012133,48.7049880598225,6.24541878863715,0
1.4949494949495,0.343095614204347,7.21034006441192,0,23.8881386363262,48.6744482348665,6.39290420325542,0
1.51515151515152,0.348785799306787,7.14500657933256,0,23.7448648209739,48.64342079354,6.54275644160466,0
1.53535353535354,0.354566666622657,7.07862980560426,0,23.5992951383685,48.61189888024,6.69500938491395,0
1.55555555555556,0.360439483582104,7.0111950562205,0,23.4513968678705,48.5798755839235,6.84969721909878,0
1.57575757575758,0.366406222448985,6.94267951026404,0,23.3011192947853,48.5473401502302,7.006872938988,0
1.5959595959596,0.372466684618652,6.87308532023869,0,23.1484666528088,48.5142936621114,7.16653208127886,0
1.61616161616162,0.37862283303513,6.80238974396761,0,22.993388292304,48.4807254160261,7.32872756496789,0
1.63636363636364,0.384875936327849,6.73057803442335,0,22.8358511849285,48.4466284943915,7.49349388506012,0
1.65656565656566,0.391227267290032,6.65763538691847,0,22.6758221383858,48.4119959569209,7.66086570532826,0
1.67676767676768,0.397678102455302,6.58354694363027,0,22.5132678050668,48.3768208429317,7.83087784918174,0
1.6969696969697,0.404229721674287,6.50829779812569,0,22.3481546906919,48.3410961736545,8.00356529053574,0
1.71717171717172,0.410883407691222,6.43187299988601,0,22.1804491629517,48.3048149545413,8.17896314468014,0
1.73737373737374,0.417640445720556,6.35425755883172,0,22.010117460149,48.267970177575,8.35710665914855,0
1.75757575757576,0.424502123023559,6.27543644984728,0,21.8371256998403,48.2305548235772,8.53803120458729,0
1.77777777777778,0.431470794587508,6.1953822817438,0,21.6614124751542,48.1925560512732,8.72180091046847,0
1.7979797979798,0.43854540097185,6.114107034975,0,21.4830033589711,48.1539796375807,8.90838897909242,0
1.81818181818182,0.445728243889423,6.03158387877325,0,21.3018379782364,48.1148130317198,9.09785844452417,0
1.83838383838384,0.453020519375583,5.94779874028312,0,21.1178841764365,48.0750497119488,9.29024284601365,0
1.85858585858586,0.460423405726739,5.86273772862813,0,20.9311101135337,48.0346832532532,9.48557538582696,0
1.87878787878788,0.467938061294707,5.77638715904375,0,20.7414843143522,47.9937073393722,9.6838888783106,0
1.8989898989899,0.475565622203358,5.68873357786531,0,20.5489757186961,47.9521157752495,9.88521569713316,0
1.91919191919192,0.483307199987579,5.59976378837066,0,20.353553733201,47.9099024999077,10.0895877207046,0
1.93939393939394,0.491163879154529,5.50946487747774,0,20.1551882849175,47.8670615997462,10.297036275773,0
1.95959595959596,0.499136714667202,5.41782424329684,0,19.9538498766279,47.8235873222627,10.5075920791988,0
1.97979797979798,0.507226684949074,5.32483010860974,0,19.7495106134784,47.7794743323097,10.7212841569912,0
2,0.515434593377355,5.23047262021045,0,19.5421464931363,47.734718249232,10.9381374402673,0
