Time,X,Glc,Ace,O2,NH4,CO2,Etoh
0,10,100,10,100,85,0,0
0.0202020202020202,10.399405969602,97.9302711897272,0.00999521901152753,85.0602915572394,82.8221191289544,15.4014616842174,0
0.0404040404040404,10.5836303496032,95.821719360818,0.00999521901152753,80.4617229926475,81.8175804296835,20.2130120545288,0
0.0606060606060606,10.7710963243844,93.6760534755529,0.00999521901152753,75.7821653843032,80.7953659623965,25.1092990763176,0
0.0808080808080808,10.9618452053254,91.4927995561414,0.00999521901152753,71.0205806519721,79.7552504644018,30.0914085899046,0
0.101010101010101,11.1559590271767,89.2710170503537,0.00999521901152753,66.1749113524843,78.6967866166106,35.1614928788347,0
0.121212121212121,11.3534813415355,87.0102060581822,0.00999521901152753,61.24406179578,77.6197369408751,40.3206979831691,0
0.141414141414141,11.5544481954145,84.7099526806356,0.00999521901152753,56.2271242605167,76.5239048800438,45.569973298202,0
0.161616161616162,11.7589583966612,82.3691236198789,0.00999521901152753,51.1216180087903,75.408751654686,50.9119137935896,0
0.181818181818182,11.9670507760585,79.9872722937048,0.00999521901152753,45.9265609030113,74.2740655283081,56.3475464991899,0
0.202020202020202,12.1787833859543,77.5637322642588,0.00999521901152753,40.6404918770535,73.1195299530687,61.8783995954482,0
0.222222222222222,12.3941945438142,75.0980626064477,0.00999521901152753,35.2624402980983,71.9449359914899,67.5054880140053,0
0.242424242424242,12.6133865904811,72.5890877972484,0.00999521901152753,29.7898265099863,70.7497255994247,73.2315097272689,0
0.262626262626263,12.8363985604536,70.0363582722242,0.00999521901152753,24.2216593864931,69.5336859295584,79.0575009892472,0
0.282828282828283,13.0632900656726,67.4391885243072,0.00999521901152753,18.5564316185216,68.2964919299003,84.9850380264024,0
0.303030303030303,13.2941215466539,64.7968815184987,0.00999521901152753,12.7926029477319,67.0378140304056,91.0157309723546,0
0.323232323232323,13.5289531284175,62.1087437562693,0.00999521901152753,6.92864054377465,65.7573243813648,97.1511821679888,0
0.343434343434343,13.7678450764315,59.3740798124216,0.00999521901152753,0.963006155494146,64.4546943672345,103.392999537368,0
0.363636363636364,14.0108558347792,56.5922135954335,0.00999521901152753,0,63.129605304116,109.74275251243,0
0.383838383838384,14.2580418176584,53.7624907028669,0.00999521901152753,0,61.7817495766724,116.201966773415,0
0.404040404040404,14.5094556085391,50.8842991844586,0.00999521901152753,0,60.410840457758,122.77207630604,0
0.424242424242424,14.7651532114026,47.9569849928407,0.00999521901152753,0,59.016572568864,129.454622117091,0
0.444444444444444,15.025158104424,44.9802675377904,0.00999521901152753,0,57.5988178881966,136.250288622417,0
0.464646464646465,15.2895467051903,41.9532431869768,0.00999521901152753,0,56.1571597259385,143.161245627391,0
0.484848484848485,15.5583212734301,38.875860226169,0.00999521901152753,0,54.6915857602403,150.187707253508,0
0.505050505050505,15.8315128192819,35.7477391835478,0.00999521901152753,0,53.2019268990198,157.330630679741,0
0.525252525252525,16.1091523528839,32.5685005872943,0.00999521901152753,0,51.6880140501948,164.590973085062,0
0.545454545454545,16.3912791213609,29.3376158124875,0.00999521901152753,0,50.1496332070434,171.97023603798,0
0.565656565656566,16.67752242392,26.0592094638036,0.00999521901152753,0,48.5888057268491,179.459447268028,0
0.585858585858586,16.9678530673241,22.7335001043427,0.00999521901152753,0,47.0056907944949,187.058537729408,0
0.606060606060606,17.2621871951899,19.3613623013753,0.00999521901152753,0,45.4007456620683,194.765828568819,0
0.626262626262626,17.5603828069935,15.9442389208095,0.00999521901152753,0,43.774744630026,202.578705494109,0
0.646464646464647,17.8613459915738,12.4941717094886,0.00999521901152753,0,42.1336525771461,210.471469960624,0
0.666666666666667,18.1635104868961,9.02816166693913,0.00999521901152753,0,40.4860100170528,218.408769035234,0
0.686868686868687,18.4639829671608,5.57774233198761,0.00999521901152753,0,38.8475936766655,226.324528411039,0
0.707070707070707,18.7508738592163,2.27271925463285,0.00999521901152753,0,37.2832350204653,233.9458815183,0
0.727272727272727,18.9348398037833,0.0881458984351679,0.00999521901152753,0,36.2801055179304,239.224558901466,0
0.747474747474748,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
0.767676767676768,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
0.787878787878788,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
0.808080808080808,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
0.828282828282828,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
0.848484848484849,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
0.868686868686869,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
0.888888888888889,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
0.909090909090909,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
0.929292929292929,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
0.94949494949495,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
0.96969696969697,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
0.98989898989899,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.01010101010101,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.03030303030303,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.05050505050505,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.07070707070707,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.09090909090909,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.11111111111111,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.13131313131313,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.15151515151515,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.17171717171717,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.19191919191919,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.21212121212121,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.23232323232323,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.25252525252525,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.27272727272727,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.29292929292929,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.31313131313131,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.33333333333333,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.35353535353535,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.37373737373737,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.39393939393939,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.41414141414141,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.43434343434343,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.45454545454545,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.47474747474747,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.4949494949495,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.51515151515152,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.53535353535354,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.55555555555556,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.57575757575758,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.5959595959596,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.61616161616162,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.63636363636364,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.65656565656566,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.67676767676768,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.6969696969697,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.71717171717172,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.73737373737374,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.75757575757576,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.77777777777778,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.7979797979798,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.81818181818182,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.83838383838384,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.85858585858586,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.87878787878788,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.8989898989899,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.91919191919192,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.93939393939394,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.95959595959596,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
1.97979797979798,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
2,18.9376187780107,0.0248726333981773,0.00999521901152753,0,36.2649523272631,239.485937853952,0
